"Rank","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev"
"1","","Todd Gurley","LAR","RB1","","1","6","1.6","0.8"
"2","","Saquon Barkley","NYG","RB2","","1","4","2.0","0.8"
"3","","Ezekiel Elliott","DAL","RB3","","1","4","2.4","0.7"
"4","","Christian McCaffrey","CAR","RB4","","2","6","4.0","0.3"
"5","","Alvin Kamara","NO","RB5","","4","6","5.1","0.4"
"6","","Melvin Gordon","LAC","RB6","","3","8","5.9","0.5"
"7","","DeAndre Hopkins","HOU","WR1","","5","11","7.8","0.6"
"8","","Davante Adams","GB","WR2","","7","12","9.4","1.2"
"9","","Nick Chubb","CLE","RB7","","7","21","10.1","2.3"
"10","","James Conner","PIT","RB8","","7","20","10.8","3.4"
"11","","Julio Jones","ATL","WR3","","7","18","11.1","2.7"
"12","","Michael Thomas","NO","WR4","","9","19","12.9","2.3"
"13","","Joe Mixon","CIN","RB9","","10","20","13.5","2.6"
"14","","Le'Veon Bell","PIT","RB10","","8","21","14.4","3.2"
"15","","Dalvin Cook","MIN","RB11","","9","32","16.5","3.8"
"16","","Travis Kelce","KC","TE1","","14","25","16.7","1.6"
"17","","Antonio Brown","PIT","WR5","","9","30","16.9","3.0"
"18","","Odell Beckham Jr.","NYG","WR6","","12","24","17.5","1.9"
"19","","David Johnson","ARI","RB12","","7","31","18.6","3.8"
"20","","Tyreek Hill","KC","WR7","","11","22","18.8","2.7"
"21","","Zach Ertz","PHI","TE2","","16","33","21.0","3.3"
"22","","Aaron Jones","GB","RB13","","13","38","22.1","4.0"
"23","","JuJu Smith-Schuster","PIT","WR8","","14","30","23.0","3.1"
"24","","George Kittle","SF","TE3","","18","34","25.0","3.0"
"25","","A.J. Green","CIN","WR9","","18","34","25.5","2.5"
"26","","Mike Evans","TB","WR10","","18","34","26.6","2.0"
"27","","T.Y. Hilton","IND","WR11","","23","33","28.8","1.2"
"28","","Amari Cooper","DAL","WR12","","19","39","29.4","3.0"
"29","","Leonard Fournette","JAC","RB14","","14","45","29.8","5.1"
"30","","Sony Michel","NE","RB15","","25","41","30.2","3.7"
"31","","Keenan Allen","LAC","WR13","","27","39","30.3","1.8"
"32","","Patrick Mahomes","KC","QB1","","26","52","31.0","6.9"
"33","","Stefon Diggs","MIN","WR14","","27","39","34.3","2.7"
"34","","Marlon Mack","IND","RB16","","21","51","34.8","3.1"
"35","","Adam Thielen","MIN","WR15","","26","45","34.8","2.9"
"36","","Brandin Cooks","LAR","WR16","","28","45","36.4","2.4"
"37","","Chris Carson","SEA","RB17","","25","54","36.9","4.2"
"38","","Robert Woods","LAR","WR17","","31","55","38.1","2.1"
"39","","Phillip Lindsay","DEN","RB18","","22","44","38.4","2.4"
"40","","Kenny Golladay","DET","WR18","","37","43","40.4","0.9"
"41","","Kerryon Johnson","DET","RB19","","25","68","40.5","5.0"
"42","","Derrick Henry","TEN","RB20","","32","56","43.1","2.8"
"43","","Devonta Freeman","ATL","RB21","","33","70","45.5","5.2"
"44","","Allen Robinson","CHI","WR19","","42","87","45.9","5.1"
"45","","Derrius Guice","WAS","RB22","","31","86","46.1","8.9"
"46","","Cooper Kupp","LAR","WR20","","37","75","46.8","3.7"
"47","","Alshon Jeffery","PHI","WR21","","39","66","49.2","5.2"
"48","","Aaron Rodgers","GB","QB2","","26","64","49.5","6.4"
"49","","Damien Williams","KC","RB23","","9","101","49.6","18.1"
"50","","Corey Davis","TEN","WR22","","42","76","50.0","5.8"
"51","","Doug Baldwin","SEA","WR23","","46","59","50.6","1.4"
"52","","Tarik Cohen","CHI","RB24","","45","58","51.9","2.7"
"53","","Jarvis Landry","CLE","WR24","","46","79","54.2","6.1"
"54","","Jerick McKinnon","SF","RB25","","47","86","56.7","4.6"
"55","","Andrew Luck","IND","QB3","","47","74","56.9","4.2"
"56","","Lamar Miller","HOU","RB26","","51","90","57.2","8.7"
"57","","Julian Edelman","NE","WR25","","40","88","58.9","9.1"
"58","","Jordan Howard","CHI","RB27","","45","91","59.4","4.9"
"59","","D.J. Moore","CAR","WR26","","48","73","60.0","4.5"
"60","","Mark Ingram","NO","RB28","","46","104","60.4","4.5"
"61","","O.J. Howard","TB","TE4","","49","120","61.2","10.4"
"62","","Calvin Ridley","ATL","WR27","","47","88","61.3","6.4"
"63","","Deshaun Watson","HOU","QB4","","57","77","61.5","4.6"
"64","","James White","NE","RB29","","44","82","64.5","4.1"
"65","","Tyler Boyd","CIN","WR28","","45","77","65.6","6.5"
"66","","Tyler Lockett","SEA","WR29","","58","79","66.0","3.6"
"67","","Russell Wilson","SEA","QB5","","57","115","68.1","8.3"
"68","","Hunter Henry","LAC","TE5","","53","97","70.1","3.3"
"69","","Eric Ebron","IND","TE6","","53","106","72.2","9.2"
"70","","Sammy Watkins","KC","WR30","","61","101","72.2","7.9"
"71","","LeSean McCoy","BUF","RB30","","54","117","73.0","9.6"
"72","","Marvin Jones","DET","WR31","","52","103","73.2","3.0"
"73","","Chris Godwin","TB","WR32","","60","93","74.1","5.0"
"74","","Kenyan Drake","MIA","RB31","","48","89","74.2","5.8"
"75","","Drew Brees","NO","QB6","","64","110","74.4","9.6"
"76","","Matt Ryan","ATL","QB7","","57","91","75.6","3.5"
"77","","Cam Newton","CAR","QB8","","61","158","77.2","11.2"
"78","","Tevin Coleman","ATL","RB32","","48","119","77.5","10.2"
"79","","Robby Anderson","NYJ","WR33","","49","103","77.5","10.5"
"80","","Mike Williams","LAC","WR34","","60","88","77.8","3.2"
"81","","David Njoku","CLE","TE7","","53","106","78.1","4.0"
"82","","Will Fuller","HOU","WR35","","65","148","79.5","5.7"
"83","","Evan Engram","NYG","TE8","","69","106","82.8","7.4"
"84","","Jameis Winston","TB","QB9","","64","116","85.1","5.9"
"85","","Rashaad Penny","SEA","RB33","","71","117","85.2","5.9"
"86","","Courtland Sutton","DEN","WR36","","78","99","86.6","2.4"
"87","","Dante Pettis","SF","WR37","","66","99","87.4","3.4"
"88","","Matt Breida","SF","RB34","","50","124","87.6","9.2"
"89","","Jared Goff","LAR","QB10","","59","109","88.6","7.2"
"90","","Golden Tate","PHI","WR38","","75","99","90.2","3.3"
"91","","Ben Roethlisberger","PIT","QB11","","59","108","92.8","4.5"
"92","","Elijah McGuire","NYJ","RB35","","67","127","93.2","10.8"
"93","","Royce Freeman","DEN","RB36","","62","152","93.9","9.8"
"94","","Christian Kirk","ARI","WR39","","84","105","94.4","4.6"
"95","","Sterling Shepard","NYG","WR40","","84","111","95.4","6.3"
"96","","Rob Gronkowski","NE","TE9","","80","163","96.7","7.6"
"97","","Baker Mayfield","CLE","QB12","","84","119","98.4","6.5"
"98","","Curtis Samuel","CAR","WR41","","81","122","100.1","3.8"
"99","","Kenneth Dixon","BAL","RB37","","67","157","101.4","11.8"
"100","","Keke Coutee","HOU","WR42","","98","146","103.9","5.2"
"101","","Anthony Miller","CHI","WR43","","93","127","104.1","2.2"
"102","","Jay Ajayi","PHI","RB38","","82","144","104.1","10.2"
"103","","Dede Westbrook","JAC","WR44","","92","125","106.4","4.3"
"104","","Gus Edwards","BAL","RB39","","71","179","106.4","15.5"
"105","","Michael Gallup","DAL","WR45","","99","112","107.1","3.3"
"106","","Mitch Trubisky","CHI","QB13","","92","141","108.1","9.8"
"107","","Philip Rivers","LAC","QB14","","84","129","108.9","7.7"
"108","","Emmanuel Sanders","DEN","WR46","","51","173","109.8","23.8"
"109","","Marquise Goodwin","SF","WR47","","102","148","111.2","4.4"
"110","","Carson Wentz","PHI","QB15","","77","121","111.5","10.2"
"111","","Robert Foster","BUF","WR48","","93","151","114.8","8.9"
"112","","Lamar Jackson","BAL","QB16","","98","140","115.5","6.9"
"113","","Adam Humphries","TB","WR49","","87","240","117.2","17.9"
"114","","Dion Lewis","TEN","RB40","","102","162","117.5","9.0"
"115","","Delanie Walker","TEN","TE10","","106","145","118.0","9.5"
"116","","Tom Brady","NE","QB17","","111","138","119.9","2.6"
"117","","Geronimo Allison","GB","WR50","","61","189","126.0","13.4"
"118","","John Brown","BAL","WR51","","100","166","126.8","11.2"
"119","","Jimmy Garoppolo","SF","QB18","","104","141","128.9","9.7"
"120","","Kareem Hunt","FA","RB41","","40","151","111.8","17.3"
"121","","Jared Cook","OAK","TE11","","73","152","115.8","16.0"
"122","","Jack Doyle","IND","TE12","","97","145","115.8","8.5"
"123","","Antonio Callaway","CLE","WR52","","118","160","136.4","11.5"
"124","","Dak Prescott","DAL","QB19","","92","140","120.9","9.9"
"125","","Larry Fitzgerald","ARI","WR53","","83","218","123.1","10.4"
"126","","Trey Burton","CHI","TE13","","81","178","124.1","11.6"
"127","","Jamison Crowder","WAS","WR54","","113","197","128.4","11.4"
"128","","Nyheim Hines","IND","RB42","","86","153","129.0","8.6"
"129","","Kirk Cousins","MIN","QB20","","100","142","130.0","10.6"
"130","","Rex Burkhead","NE","RB43","","83","177","130.4","14.8"
"131","","Duke Johnson","CLE","RB44","","120","217","135.5","11.5"
"132","","Ronald Jones II","TB","RB45","","91","243","135.6","15.5"
"133","","Austin Hooper","ATL","TE14","","114","167","136.8","8.8"
"134","","Chris Herndon IV","NYJ","TE15","","114","152","138.1","4.3"
"135","","John Ross","CIN","WR55","","128","215","139.8","15.4"
"136","","Josh Allen","BUF","QB21","","110","163","141.3","9.1"
"137","","Kenny Stills","MIA","WR56","","122","199","141.8","8.4"
"138","","Latavius Murray","MIN","RB46","","103","179","143.1","14.8"
"139","","Isaiah Crowell","NYJ","RB47","","108","188","143.2","15.7"
"140","","D'Onta Foreman","HOU","RB48","","117","220","144.5","18.2"
"141","","Austin Ekeler","LAC","RB49","","90","175","146.3","16.3"
"142","","Josh Adams","PHI","RB50","","116","170","128.7","10.0"
"143","","Marquez Valdes-Scantling","GB","WR57","","122","199","147.0","9.8"
"144","","Greg Olsen","CAR","TE16","","108","186","130.1","9.2"
"145","","DaeSean Hamilton","DEN","WR58","","78","180","148.1","14.6"
"146","","Ito Smith","ATL","RB51","","89","207","148.6","16.9"
"147","","Sam Darnold","NYJ","QB22","","140","168","149.4","9.1"
"148","","Jordan Reed","WAS","TE17","","131","185","149.4","9.2"
"149","","Matthew Stafford","DET","QB23","","142","179","149.9","7.5"
"150","","Chris Thompson","WAS","RB52","","112","219","155.5","14.4"
"151","","Kyle Rudolph","MIN","TE18","","114","190","155.6","10.6"
"152","","Quincy Enunwa","NYJ","WR59","","112","203","156.6","17.4"
"153","","Jamaal Williams","GB","RB53","","129","229","159.6","10.3"
"154","","Chicago (CHI)","","DST1","","140","204","145.5","15.7"
"155","","DeSean Jackson","TB","WR60","","111","230","148.9","13.8"
"156","","C.J. Anderson","LAR","RB54","","91","188","165.8","21.3"
"157","","Marcus Mariota","TEN","QB24","","150","196","166.8","4.9"
"158","","James Washington","PIT","WR61","","96","191","167.4","11.1"
"159","","Andy Dalton","CIN","QB25","","142","194","167.6","9.2"
"160","","Vance McDonald","PIT","TE19","","126","186","168.6","11.2"
"161","","Peyton Barber","TB","RB55","","134","232","169.7","20.3"
"162","","T.J. Yeldon","JAC","RB56","","123","263","170.2","24.3"
"163","","Doug Martin","OAK","RB57","","122","246","157.6","19.4"
"164","","Spencer Ware","KC","RB58","","105","223","158.5","15.6"
"165","","Alex Collins","BAL","RB59","","124","252","159.9","23.5"
"166","","Jimmy Graham","GB","TE20","","133","193","160.2","9.8"
"167","","Taylor Gabriel","CHI","WR62","","146","181","161.5","5.4"
"168","","Baltimore (BAL)","","DST2","","150","206","162.3","12.7"
"169","","Derek Carr","OAK","QB26","","149","201","178.1","8.9"
"170","","Devante Parker","MIA","WR63","","134","190","162.7","8.9"
"171","","Jacksonville (JAC)","","DST3","","153","208","165.9","12.3"
"172","","Zay Jones","BUF","WR64","","109","220","167.2","13.8"
"173","","Albert Wilson","MIA","WR65","","130","220","168.9","12.7"
"174","","Greg Zuerlein","LAR","K1","","168","212","184.1","8.2"
"175","","Minnesota (MIN)","","DST4","","159","207","170.8","9.8"
"176","","Marqise Lee","JAC","WR66","","132","202","171.8","11.9"
"177","","Mohamed Sanu","ATL","WR67","","111","226","172.3","23.6"
"178","","Adrian Peterson","WAS","RB60","","95","189","174.3","11.1"
"179","","Los Angeles (LAR)","","DST5","","162","208","175.3","8.5"
"180","","Devin Funchess","CAR","WR68","","115","212","176.6","13.8"
"181","","Los Angeles (LAC)","","DST6","","164","210","177.1","7.8"
"182","","Kalen Ballage","MIA","RB61","","126","244","193.6","13.8"
"183","","Houston (HOU)","","DST7","","167","209","179.1","8.1"
"184","","Justin Tucker","BAL","K2","","174","213","193.9","5.9"
"185","","Tre'Quan Smith","NO","WR69","","112","191","179.9","10.6"
"186","","Eli Manning","NYG","QB27","","180","240","195.5","16.6"
"187","","Harrison Butker","KC","K3","","185","221","197.3","7.4"
"188","","Dallas Goedert","PHI","TE21","","169","320","199.1","22.3"
"189","","Gerald Everett","LAR","TE22","","139","276","186.2","7.1"
"190","","Carlos Hyde","JAC","RB62","","129","241","187.7","19.4"
"191","","Stephen Gostkowski","NE","K4","","178","221","203.0","5.3"
"192","","Josh Rosen","ARI","QB28","","166","243","203.5","23.4"
"193","","Donte Moncrief","JAC","WR70","","154","202","189.9","6.7"
"194","","New Orleans (NO)","","DST8","","163","216","191.6","12.1"
"195","","David Moore","SEA","WR71","","158","218","192.5","21.2"
"196","","Michael Crabtree","BAL","WR72","","134","228","192.7","13.8"
"197","","Jaylen Samuels","PIT","RB63","","106","314","178.4","26.7"
"198","","Jalen Richard","OAK","RB64","","139","246","208.5","23.3"
"199","","Nelson Agholor","PHI","WR73","","146","229","195.1","12.2"
"200","","Cleveland (CLE)","","DST9","","177","217","196.5","10.3"
"201","","Taywan Taylor","TEN","WR74","","182","242","197.6","7.0"
"202","","Paul Richardson","WAS","WR75","","152","228","199.1","11.6"
"203","","Equanimeous St. Brown","GB","WR76","","158","253","199.6","8.9"
"204","","Ka'imi Fairbairn","HOU","K5","","175","223","213.3","4.8"
"205","","Demaryius Thomas","HOU","WR77","","128","228","167.8","17.3"
"206","","Tyrell Williams","LAC","WR78","","125","230","200.3","13.3"
"207","","Denver (DEN)","","DST10","","176","219","203.4","2.2"
"208","","Josh Reynolds","LAR","WR79","","192","236","205.3","6.2"
"209","","Giovani Bernard","CIN","RB65","","155","245","205.5","19.3"
"210","","Matt Bryant","FA","K6","","194","233","218.8","7.4"
"211","","Wil Lutz","NO","K7","","188","225","219.4","4.0"
"212","","Buffalo (BUF)","","DST11","","184","219","209.1","3.4"
"213","","Mike Gesicki","MIA","TE23","","171","256","210.1","15.4"
"214","","Josh Doctson","WAS","WR80","","185","227","210.2","5.6"
"215","","Mike Davis","SEA","RB66","","128","264","225.8","24.1"
"216","","Dallas (DAL)","","DST12","","179","231","213.5","2.1"
"217","","Mason Crosby","GB","K8","","195","262","226.3","8.7"
"218","","Tennessee (TEN)","","DST13","","186","249","214.1","5.4"
"219","","New England (NE)","","DST14","","181","266","215.3","1.7"
"220","","Randall Cobb","GB","WR81","","188","244","215.9","7.8"
"221","","Matt Prater","DET","K9","","205","250","228.4","7.0"
"222","","D.J. Chark","JAC","WR82","","202","252","217.5","8.7"
"223","","Cameron Brate","TB","TE24","","177","294","207.6","34.9"
"224","","Jake Elliott","PHI","K10","","212","265","233.1","5.9"
"225","","Jordy Nelson","OAK","WR83","","105","258","223.1","11.1"
"226","","Case Keenum","DEN","QB29","","190","278","234.8","17.9"
"227","","Chris Hogan","NE","WR84","","204","249","229.0","7.4"
"228","","Seattle (SEA)","","DST15","","196","237","229.5","3.7"
"229","","Tyler Eifert","CIN","TE25","","128","351","230.9","38.7"
"230","","Graham Gano","CAR","K11","","211","274","242.3","11.2"
"231","","Ryan Tannehill","MIA","QB30","","180","305","243.1","23.2"
"232","","Malcolm Brown","LAR","RB67","","209","312","233.1","18.0"
"233","","Willie Snead","BAL","WR85","","180","251","235.3","6.6"
"234","","Chase Edmonds","ARI","RB68","","197","271","235.4","9.8"
"235","","Philadelphia (PHI)","","DST16","","201","253","237.5","6.3"
"236","","Jordan Wilkins","IND","RB69","","210","270","238.3","13.8"
"237","","Atlanta (ATL)","","DST17","","181","271","238.3","12.1"
"238","","Frank Gore","MIA","RB70","","135","276","226.5","23.2"
"239","","Corey Clement","PHI","RB71","","211","300","239.3","13.3"
"240","","Ricky Seals-Jones","ARI","TE26","","198","298","227.7","26.6"
"241","","Brett Maher","DAL","K12","","191","278","251.4","15.2"
"242","","Justin Jackson","LAC","RB72","","201","272","243.2","10.6"
"243","","Robbie Gould","SF","K13","","189","307","254.7","6.4"
"244","","Mark Andrews","BAL","TE27","","151","305","246.2","43.9"
"245","","Keelan Cole","JAC","WR86","","220","258","235.8","6.1"
"246","","Dez Bryant","NO","WR87","","198","327","226.2","10.6"
"247","","Ted Ginn","NO","WR88","","130","313","239.5","19.2"
"248","","Dan Bailey","MIN","K14","","209","286","262.1","9.2"
"249","","Chris Conley","KC","WR89","","217","269","241.3","8.8"
"250","","Rashard Higgins","CLE","WR90","","176","335","242.1","19.5"
"251","","Ian Thomas","CAR","TE28","","144","341","264.9","31.5"
"252","","Adam Vinatieri","IND","K15","","200","316","256.1","13.5"
"253","","Hayden Hurst","BAL","TE29","","185","304","245.1","16.5"
"254","","Michael Badgley","LAC","K16","","206","290","256.4","21.4"
"255","","John Kelly","LAR","RB73","","188","273","246.1","12.0"
"256","","Pittsburgh (PIT)","","DST18","","183","296","259.7","13.6"
"257","","Kelvin Benjamin","KC","WR91","","234","308","250.0","12.3"
"258","","Theo Riddick","DET","RB74","","227","311","261.5","11.1"
"259","","Carolina (CAR)","","DST19","","237","280","253.5","8.1"
"260","","Wendell Smallwood","PHI","RB75","","184","301","265.0","20.3"
"261","","Bilal Powell","NYJ","RB76","","152","319","255.7","30.6"
"262","","Pierre Garcon","SF","WR92","","225","306","255.8","13.6"
"263","","Ryan Succop","TEN","K17","","213","302","275.6","15.2"
"264","","Ryan Grant","IND","WR93","","236","307","256.5","13.6"
"265","","Jeff Wilson","SF","RB77","","191","314","269.1","22.0"
"266","","Nick Foles","PHI","QB31","","122","295","261.7","43.2"
"267","","Brandon McManus","DEN","K18","","207","302","280.9","8.6"
"268","","J'Mon Moore","GB","WR94","","234","313","255.2","7.7"
"269","","Jason Myers","NYJ","K19","","202","285","267.0","12.5"
"270","","Cole Beasley","DAL","WR95","","199","288","267.8","10.9"
"271","","Indianapolis (IND)","","DST20","","193","302","269.1","23.6"
"272","","Arizona (ARI)","","DST21","","203","307","278.7","14.4"
"273","","Rod Smith","DAL","RB78","","228","321","271.4","13.2"
"274","","Aldrick Rosas","NYG","K20","","192","302","282.0","18.1"
"275","","Devontae Booker","DEN","RB79","","253","323","272.9","8.2"
"276","","Cameron Meredith","NO","WR96","","223","314","263.9","7.0"
"277","","Danny Amendola","MIA","WR97","","265","317","278.1","5.6"
"278","","Breshad Perriman","CLE","WR98","","195","287","269.1","19.0"
"279","","Blake Bortles","JAC","QB32","","210","311","269.9","11.0"
"280","","Kendrick Bourne","SF","WR99","","229","321","270.6","12.1"
"281","","Jake Butt","DEN","TE30","","208","349","271.2","24.2"
"282","","Joe Flacco","BAL","QB33","","215","308","281.4","11.7"
"283","","Mark Walton","CIN","RB80","","219","350","282.9","18.8"
"284","","Kansas City (KC)","","DST22","","235","328","276.3","16.6"
"285","","Sebastian Janikowski","SEA","K21","","266","302","285.9","8.4"
"286","","Jake Kumerow","GB","WR100","","206","310","265.8","8.4"
"287","","Chris Boswell","PIT","K22","","236","307","290.0","12.9"
"288","","Wayne Gallman","NYG","RB81","","232","325","292.1","14.8"
"289","","Rishard Matthews","NYJ","WR101","","259","316","287.0","10.8"
"290","","Jermaine Kearse","NYJ","WR102","","258","330","287.3","16.8"
"291","","Deon Cain","IND","WR103","","241","323","279.3","12.7"
"292","","Keith Kirkwood","NO","WR104","","187","343","291.4","28.6"
"293","","Javorius Allen","BAL","RB82","","255","311","282.8","9.5"
"294","","Austin Seferian-Jenkins","FA","TE31","","245","323","292.9","13.9"
"295","","Detroit (DET)","","DST23","","277","305","301.6","4.4"
"296","","Nick Vannett","SEA","TE32","","258","350","285.1","27.4"
"297","","Phillip Dorsett","NE","WR105","","260","329","286.3","13.1"
"298","","Josh Lambo","JAC","K23","","275","314","304.4","9.0"
"299","","Cordarrelle Patterson","NE","WR106","","252","340","287.3","24.2"
"300","","Alex Smith","WAS","QB34","","190","295","262.7","19.0"
"301","","Cody Parkey","CHI","K24","","276","323","299.2","10.4"
"302","","Green Bay (GB)","","DST24","","288","331","312.6","11.2"
"303","","Chris Ivory","BUF","RB83","","291","315","305.2","7.1"
"304","","New York (NYG)","","DST25","","293","334","313.0","9.4"
"305","","Ty Montgomery","BAL","RB84","","244","326","298.3","19.2"
"306","","Laquon Treadwell","MIN","WR107","","257","367","298.3","13.8"
"307","","Steven Hauschka","BUF","K25","","286","314","307.2","7.0"
"308","","Cairo Santos","TB","K26","","284","320","308.5","10.4"
"309","","Corey Grant","JAC","RB85","","274","320","309.3","10.9"
"310","","Trent Taylor","SF","WR108","","270","328","291.7","10.3"
"311","","Allen Hurns","DAL","WR109","","271","330","301.8","10.9"
"312","","LeGarrette Blount","DET","RB86","","247","328","293.7","10.2"
"313","","Chester Rogers","IND","WR110","","282","342","299.1","10.9"
"314","","Darren Sproles","PHI","RB87","","156","337","316.3","11.9"
"315","","Washington (WAS)","","DST26","","251","357","316.4","20.6"
"316","","Daniel Carlson","OAK","K27","","288","319","310.2","6.7"
"317","","Teddy Bridgewater","NO","QB35","","214","345","293.3","4.1"
"318","","Ameer Abdullah","MIN","RB88","","263","322","305.5","17.5"
"319","","Trenton Cannon","NYJ","RB89","","171","344","315.8","18.7"
"320","","Alfred Blue","HOU","RB90","","280","339","316.2","10.3"
"321","","Tampa Bay (TB)","","DST27","","277","377","324.3","13.2"
"322","","Charles Clay","BUF","TE33","","275","359","305.2","7.7"
"323","","Jeremy Hill","NE","RB91","","270","363","314.8","13.4"
"324","","Miami (MIA)","","DST28","","294","347","328.4","8.7"
"325","","Blake Jarwin","DAL","TE34","","169","256","216.2","34.4"
"326","","Darrel Williams","KC","RB92","","266","409","325.7","20.7"
"327","","Luke Willson","DET","TE35","","283","361","309.8","4.8"
"328","","Cameron Artis-Payne","CAR","RB93","","276","398","322.5","11.7"
"329","","Jacquizz Rodgers","TB","RB94","","289","411","324.2","12.2"
"330","","Greg Joseph","CLE","K28","","288","317","305.9","8.9"
"331","","Marcus Murphy","BUF","RB95","","295","412","328.4","9.3"
"332","","Zach Zenner","DET","RB96","","165","364","320.0","21.6"
"333","","Alfred Morris","SF","RB97","","297","343","322.4","8.8"
"334","","Boston Scott","PHI","RB98","","269","407","329.0","9.5"
"335","","Jonnu Smith","TEN","TE36","","254","332","270.2","19.4"
"336","","Marshawn Lynch","OAK","RB99","","91","408","324.8","30.1"
"337","","Dustin Hopkins","WAS","K29","","279","346","309.5","11.6"
"338","","Tyrod Taylor","CLE","QB36","","273","320","303.8","10.6"
"339","","Isaiah McKenzie","BUF","WR111","","227","389","307.2","52.6"
"340","","Jakeem Grant","MIA","WR112","","254","373","308.2","38.9"
"341","","Dontrelle Inman","IND","WR113","","209","353","310.6","52.8"
"342","","Will Dissly","SEA","TE37","","261","299","286.3","15.5"
"343","","C.J. Uzomah","CIN","TE38","","253","361","313.0","46.3"
"344","","Mike Wallace","PHI","WR114","","230","344","295.8","41.9"
"345","","Josh Jacobs","FA","RB100","","55","316","185.5","130.5"
"346","","Jordan Matthews","PHI","WR115","","249","349","321.8","26.0"
"347","","Tim Patrick","DEN","WR116","","255","387","327.2","42.5"
"348","","DeAndre Washington","OAK","RB101","","287","365","330.6","25.9"
"349","","Brian Hill","ATL","RB102","","259","380","332.0","36.9"
"350","","Travis Benjamin","LAC","WR117","","250","347","314.0","38.0"
"351","","David Montgomery","FA","RB103","","136","303","219.5","83.5"
"352","","San Francisco (SF)","","DST29","","300","354","315.3","22.5"
"353","","Trey Quinn","WAS","WR118","","217","397","318.5","70.0"
"354","","Corey Coleman","NYG","WR119","","275","368","320.5","40.1"
"355","","Adam Shaheen","CHI","TE39","","294","381","321.8","34.7"
"356","","Rodney Anderson","FA","RB104","","167","313","240.0","73.0"
"357","","Ryan Switzer","PIT","WR120","","255","390","325.8","47.9"
"358","","Mike Boone","MIN","RB105","","239","348","299.3","45.3"
"359","","Geoff Swaim","DAL","TE40","","258","369","302.0","48.1"
"360","","Damien Harris","FA","RB106","","153","349","251.0","98.0"
"361","","Josh Gordon","NE","WR121","","230","277","253.5","23.5"
"362","","Dan Arnold","NO","TE41","","287","410","340.0","47.1"
"363","","Cincinnati (CIN)","","DST30","","299","353","317.7","25.0"
"364","","Vernon Davis","WAS","TE42","","293","358","319.7","27.8"
"365","","Kyle Juszczyk","SF","RB107","","324","416","349.3","38.7"
"366","","Nick Mullens","SF","QB37","","283","391","330.0","45.2"
"367","","Demarcus Robinson","KC","WR122","","281","372","331.0","37.7"
"368","","Chad Williams","ARI","WR123","","282","370","331.7","36.8"
"369","","Tyler Higbee","LAR","TE43","","286","369","333.3","34.9"
"370","","Robert Kelley","WAS","RB108","","309","381","342.3","29.6"
"371","","New York (NYJ)","","DST31","","304","336","320.0","16.0"
"372","","C.J. Prosise","SEA","RB109","","317","324","320.5","3.5"
"373","","Ryan Griffin","HOU","TE44","","339","372","351.0","14.9"
"374","","Brice Butler","MIA","WR124","","340","370","351.3","13.3"
"375","","Zach Pascal","IND","WR125","","304","394","352.7","37.1"
"376","","Samaje Perine","WAS","RB110","","315","334","324.5","9.5"
"377","","Demetrius Harris","KC","TE45","","317","346","331.5","14.5"
"378","","Jaron Brown","SEA","WR126","","327","347","337.0","10.0"
"379","","Mack Hollins","PHI","WR127","","319","389","363.7","31.7"
"380","","J.J. Nelson","ARI","WR128","","348","386","366.3","15.5"
"381","","Trent Sherfield","ARI","WR129","","336","414","368.0","33.3"
"382","","Jordan Thomas","HOU","TE46","","345","400","369.7","22.8"
"383","","Charcandrick West","KC","RB111","","344","417","372.3","32.0"
"384","","Tajae Sharpe","TEN","WR130","","327","380","353.5","26.5"
"385","","Jarius Wright","CAR","WR131","","336","371","353.5","17.5"
"386","","Jonathan Stewart","NYG","RB112","","297","421","359.0","62.0"
"387","","Torrey Smith","CAR","WR132","","332","378","355.0","23.0"
"388","","Aldrick Robinson","MIN","WR133","","335","376","355.5","20.5"
"389","","Jesse James","PIT","TE47","","357","358","357.5","0.5"
"390","","Bruce Ellington","DET","WR134","","351","374","362.5","11.5"
"391","","Jeff Heuerman","DEN","TE48","","359","367","363.0","4.0"
"392","","Josh Hill","NO","TE49","","355","383","369.0","14.0"
"393","","Cody Latimer","NYG","WR135","","352","393","372.5","20.5"
"394","","Chris Moore","BAL","WR136","","371","375","373.0","2.0"
"395","","Seth Roberts","OAK","WR137","","357","391","374.0","17.0"
"396","","Marcell Ateman","OAK","WR138","","353","396","374.5","21.5"
"397","","Michael Roberts","DET","TE50","","366","384","375.0","9.0"
"398","","Tavon Austin","DAL","WR139","","341","426","383.5","42.5"
"399","","Nick Boyle","BAL","TE51","","360","413","386.5","26.5"
"400","","James O'Shaughnessy","JAC","TE52","","363","410","386.5","23.5"
"401","","Austin Carr","NO","WR140","","386","394","390.0","4.0"
"402","","Richie James","SF","WR141","","387","398","392.5","5.5"
"403","","Cody Core","CIN","WR142","","374","422","398.0","24.0"
"404","","Justin Watson","TB","WR143","","388","402","395.0","7.0"
"405","","Jason Croom","BUF","TE53","","393","401","397.0","4.0"
""
""