"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","1","","Saquon Barkley","NYG","RB1","11","1","4","1.6","0.8","1.0","0.0"
"2","1","","Christian McCaffrey","CAR","RB2","7","1","5","2.2","0.9","2.0","0.0"
"3","1","","Alvin Kamara","NO","RB3","9","1","7","2.8","0.9","3.0","0.0"
"4","1","","Ezekiel Elliott","DAL","RB4","8","1","52","5.6","4.7","4.0","0.0"
"5","1","","David Johnson","ARI","RB5","12","1","21","6.1","3.1","5.0","0.0"
"6","1","","DeAndre Hopkins","HOU","WR1","10","4","17","7.0","2.1","6.0","0.0"
"7","1","","Davante Adams","GB","WR2","11","4","19","8.0","2.3","8.0","+1.0"
"8","2","","Julio Jones","ATL","WR3","9","5","18","10.4","2.6","10.0","+2.0"
"9","2","","James Conner","PIT","RB6","7","3","53","11.1","4.4","11.0","+2.0"
"10","2","","Odell Beckham Jr.","CLE","WR4","7","6","25","12.8","3.7","12.0","+2.0"
"11","2","","Nick Chubb","CLE","RB7","7","1","28","13.0","5.9","20.0","+9.0"
"12","2","","Le'Veon Bell","NYJ","RB8","4","5","52","13.1","7.1","7.0","-5.0"
"13","2","","Michael Thomas","NO","WR5","9","7","25","13.1","3.1","9.0","-4.0"
"14","2","","Travis Kelce","KC","TE1","12","6","22","14.1","2.6","13.0","-1.0"
"15","2","","JuJu Smith-Schuster","PIT","WR6","7","6","28","14.8","4.5","16.0","+1.0"
"16","2","","Joe Mixon","CIN","RB9","9","6","31","15.6","4.8","17.0","+1.0"
"17","2","","Tyreek Hill","KC","WR7","12","6","29","16.2","4.3","15.0","-2.0"
"18","2","","Dalvin Cook","MIN","RB10","12","4","48","17.2","6.0","19.0","+1.0"
"19","2","","Todd Gurley","LAR","RB11","9","3","60","18.6","9.0","14.0","-5.0"
"20","3","","Mike Evans","TB","WR8","7","10","34","20.8","3.8","21.0","+1.0"
"21","3","","George Kittle","SF","TE2","4","13","63","24.3","7.7","31.0","+10.0"
"22","3","","Keenan Allen","LAC","WR9","12","17","34","25.6","3.4","23.0","+1.0"
"23","3","","Antonio Brown","OAK","WR10","6","13","47","26.8","5.6","22.0","-1.0"
"24","3","","T.Y. Hilton","IND","WR11","6","19","46","27.5","3.7","30.0","+6.0"
"25","3","","Zach Ertz","PHI","TE3","10","18","58","28.1","8.6","25.0","0.0"
"26","3","","Kerryon Johnson","DET","RB12","5","12","74","29.5","9.6","28.0","+2.0"
"27","3","","Adam Thielen","MIN","WR12","12","19","54","30.7","4.6","26.0","-1.0"
"28","3","","Amari Cooper","DAL","WR13","8","19","54","30.7","4.8","32.0","+4.0"
"29","3","","Stefon Diggs","MIN","WR14","12","21","45","31.7","4.2","35.0","+6.0"
"30","3","","Melvin Gordon","LAC","RB13","12","5","143","33.3","15.7","24.0","-6.0"
"31","3","","Patrick Mahomes","KC","QB1","12","10","72","33.3","12.6","18.0","-13.0"
"32","4","","Aaron Jones","GB","RB14","11","9","82","33.7","10.3","33.0","+1.0"
"33","4","","Devonta Freeman","ATL","RB15","9","11","67","33.9","9.8","34.0","+1.0"
"34","4","","Damien Williams","KC","RB16","12","7","101","34.0","14.7","29.0","-5.0"
"35","4","","Marlon Mack","IND","RB17","6","14","75","34.3","10.2","37.0","+2.0"
"36","4","","Leonard Fournette","JAC","RB18","10","17","84","34.9","9.7","27.0","-9.0"
"37","4","","Brandin Cooks","LAR","WR15","9","20","61","35.5","5.0","40.0","+3.0"
"38","4","","Julian Edelman","NE","WR16","10","25","72","36.6","6.9","39.0","+1.0"
"39","4","","Robert Woods","LAR","WR17","9","25","59","37.1","5.8","41.0","+2.0"
"40","4","","Chris Godwin","TB","WR18","7","25","86","41.1","7.8","44.0","+4.0"
"41","4","","Kenny Golladay","DET","WR19","5","31","100","41.9","7.3","42.0","+1.0"
"42","4","","Derrick Henry","TEN","RB19","11","12","89","43.8","8.9","38.0","-4.0"
"43","4","","Chris Carson","SEA","RB20","11","19","92","44.9","12.3","47.0","+4.0"
"44","4","","Josh Jacobs","OAK","RB21","6","23","187","46.2","12.9","36.0","-8.0"
"45","4","","Tyler Lockett","SEA","WR20","11","28","87","46.6","10.5","49.0","+4.0"
"46","4","","Cooper Kupp","LAR","WR21","9","24","84","48.5","9.7","46.0","0.0"
"47","4","","Deshaun Watson","HOU","QB2","10","21","79","51.9","10.1","43.0","-4.0"
"48","4","","Tyler Boyd","CIN","WR22","9","31","88","51.9","10.5","57.0","+9.0"
"49","5","","David Montgomery","CHI","RB22","6","11","257","52.8","17.0","54.0","+5.0"
"50","5","","Sony Michel","NE","RB23","10","31","95","53.3","10.6","48.0","-2.0"
"51","5","","Mark Ingram","BAL","RB24","8","19","97","54.3","14.4","45.0","-6.0"
"52","5","","Alshon Jeffery","PHI","WR23","10","35","81","54.6","10.4","62.0","+10.0"
"53","5","","D.J. Moore","CAR","WR24","7","34","86","54.8","11.1","60.0","+7.0"
"54","5","","Calvin Ridley","ATL","WR25","9","32","86","55.3","10.0","55.0","+1.0"
"55","5","","Aaron Rodgers","GB","QB3","11","30","101","55.9","11.1","51.0","-4.0"
"56","5","","Allen Robinson","CHI","WR26","6","37","111","57.2","14.6","67.0","+11.0"
"57","5","","O.J. Howard","TB","TE4","7","22","93","57.6","10.5","56.0","-1.0"
"58","5","","Mike Williams","LAC","WR27","12","33","90","59.0","11.8","61.0","+3.0"
"59","5","","Evan Engram","NYG","TE5","11","18","112","62.4","13.0","59.0","0.0"
"60","5","","Phillip Lindsay","DEN","RB25","10","38","103","62.7","13.5","53.0","-7.0"
"61","5","","Hunter Henry","LAC","TE6","12","47","94","65.6","7.6","64.0","+3.0"
"62","5","","Robby Anderson","NYJ","WR28","4","35","102","66.0","13.1","72.0","+10.0"
"63","5","","Jarvis Landry","CLE","WR29","7","38","129","67.0","14.4","63.0","0.0"
"64","5","","A.J. Green","CIN","WR30","9","42","112","67.4","16.7","52.0","-12.0"
"65","5","","James White","NE","RB26","10","27","110","67.7","14.6","50.0","-15.0"
"66","5","","Baker Mayfield","CLE","QB4","7","31","111","68.2","14.0","58.0","-8.0"
"67","5","","Tevin Coleman","SF","RB27","4","35","136","69.6","18.0","65.0","-2.0"
"68","5","","Matt Ryan","ATL","QB5","9","45","131","69.7","15.8","74.0","+6.0"
"69","5","","Josh Gordon","NE","WR31","10","37","159","73.2","22.3","141.0","+72.0"
"70","5","","Andrew Luck","IND","QB6","6","21","148","73.2","20.6","69.0","-1.0"
"71","5","","Lamar Miller","HOU","RB28","10","39","167","76.6","18.3","70.0","-1.0"
"72","5","","Christian Kirk","ARI","WR32","12","48","104","77.3","14.2","78.0","+6.0"
"73","6","","Sammy Watkins","KC","WR33","12","40","148","78.2","17.1","75.0","+2.0"
"74","6","","Tarik Cohen","CHI","RB29","6","40","125","79.3","15.3","66.0","-8.0"
"75","6","","Corey Davis","TEN","WR34","11","39","139","79.4","18.1","84.0","+9.0"
"76","6","","Will Fuller","HOU","WR35","10","47","165","80.1","16.8","76.0","0.0"
"77","6","","Kenyan Drake","MIA","RB30","5","19","182","81.6","24.6","68.0","-9.0"
"78","6","","Cam Newton","CAR","QB7","7","46","131","82.4","16.6","92.0","+14.0"
"79","6","","Curtis Samuel","CAR","WR36","7","45","169","82.8","21.1","101.0","+22.0"
"80","6","","Latavius Murray","NO","RB31","9","42","173","83.4","16.5","100.0","+20.0"
"81","6","","Marvin Jones","DET","WR37","5","45","207","83.4","19.0","96.0","+15.0"
"82","6","","Carson Wentz","PHI","QB8","10","51","161","85.4","21.4","86.0","+4.0"
"83","6","","Russell Wilson","SEA","QB9","11","38","158","87.5","21.4","95.0","+12.0"
"84","6","","Dante Pettis","SF","WR38","4","42","145","88.6","17.9","82.0","-2.0"
"85","6","","Rashaad Penny","SEA","RB32","11","46","144","88.9","15.3","81.0","-4.0"
"86","6","","Dede Westbrook","JAC","WR39","10","39","164","89.1","21.6","94.0","+8.0"
"87","6","","Sterling Shepard","NYG","WR40","11","58","149","89.8","16.4","93.0","+6.0"
"88","6","","Miles Sanders","PHI","RB33","10","45","280","89.8","38.3","79.0","-9.0"
"89","6","","Jared Cook","NO","TE7","9","62","140","86.4","15.1","71.0","-18.0"
"90","6","","Larry Fitzgerald","ARI","WR41","12","63","143","93.9","17.2","90.0","0.0"
"91","6","","Drew Brees","NO","QB10","9","54","162","94.2","20.1","89.0","-2.0"
"92","6","","Austin Ekeler","LAC","RB34","12","52","181","96.3","21.4","73.0","-19.0"
"93","6","","Vance McDonald","PIT","TE8","7","68","157","92.7","19.0","83.0","-10.0"
"94","6","","Jared Goff","LAR","QB11","9","56","147","96.6","17.5","102.0","+8.0"
"95","6","","Courtland Sutton","DEN","WR42","10","62","144","98.9","15.7","97.0","+2.0"
"96","6","","David Njoku","CLE","TE9","7","55","169","95.5","18.6","87.0","-9.0"
"97","6","","Royce Freeman","DEN","RB35","10","59","143","99.3","15.4","99.0","+2.0"
"98","6","","Jameis Winston","TB","QB12","7","59","150","100.5","16.9","114.0","+16.0"
"99","6","","Derrius Guice","WAS","RB36","10","31","259","100.7","26.7","77.0","-22.0"
"100","6","","Eric Ebron","IND","TE10","6","63","158","98.3","22.1","80.0","-20.0"
"101","6","","Kyler Murray","ARI","QB13","12","48","202","99.9","23.8","98.0","-3.0"
"102","6","","Geronimo Allison","GB","WR43","11","66","166","108.1","20.6","116.0","+14.0"
"103","6","","Jordan Howard","PHI","RB37","10","57","166","106.7","21.7","85.0","-18.0"
"104","7","","Ben Roethlisberger","PIT","QB14","7","70","154","111.5","18.4","112.0","+8.0"
"105","7","","Anthony Miller","CHI","WR44","6","75","199","112.2","21.1","137.0","+32.0"
"106","7","","Austin Hooper","ATL","TE11","9","63","150","109.2","17.5","108.0","+2.0"
"107","7","","Lamar Jackson","BAL","QB15","8","59","178","113.1","22.8","128.0","+21.0"
"108","7","","Dak Prescott","DAL","QB16","8","69","159","114.6","19.5","129.0","+21.0"
"109","7","","Keke Coutee","HOU","WR45","10","75","211","114.2","21.8","119.0","+10.0"
"110","7","","Philip Rivers","LAC","QB17","12","83","173","119.5","18.9","130.0","+20.0"
"111","7","","DeSean Jackson","PHI","WR46","10","82","194","120.6","21.4","125.0","+14.0"
"112","7","","Darrell Henderson","LAR","RB38","9","36","294","119.2","35.8","91.0","-21.0"
"113","7","","Marquez Valdes-Scantling","GB","WR47","11","60","224","116.1","26.8","107.0","-6.0"
"114","7","","Matt Breida","SF","RB39","4","73","187","118.6","26.1","121.0","+7.0"
"115","7","","Emmanuel Sanders","DEN","WR48","10","64","208","122.9","26.7","106.0","-9.0"
"116","7","","LeSean McCoy","BUF","RB40","6","71","288","120.8","30.2","104.0","-12.0"
"117","7","","Kalen Ballage","MIA","RB41","5","68","240","122.0","27.3","117.0","0.0"
"118","7","","Michael Gallup","DAL","WR49","8","78","238","128.3","26.5","145.0","+27.0"
"119","7","","Donte Moncrief","PIT","WR50","7","62","218","128.8","31.0","127.0","+8.0"
"120","7","","Delanie Walker","TEN","TE12","11","72","289","125.8","27.6","132.0","+12.0"
"121","7","","Trey Burton","CHI","TE13","6","72","224","129.5","23.9","140.0","+19.0"
"122","7","","Duke Johnson","HOU","RB42","10","59","245","129.7","30.9","123.0","+1.0"
"123","7","","Golden Tate","NYG","WR51","11","73","227","126.8","29.8","142.0","+19.0"
"124","7","","Dion Lewis","TEN","RB43","11","78","280","130.7","30.4","133.0","+9.0"
"125","7","","Mitch Trubisky","CHI","QB18","6","74","242","133.6","25.6","148.0","+23.0"
"126","7","","Ronald Jones II","TB","RB44","7","66","195","128.6","25.3","105.0","-21.0"
"127","7","","Jordan Reed","WAS","TE14","10","77","282","135.6","28.6","138.0","+11.0"
"128","7","","Tom Brady","NE","QB19","10","79","204","137.7","21.8","124.0","-4.0"
"129","7","","John Brown","BUF","WR52","6","48","210","135.3","21.9","163.0","+34.0"
"130","7","","Peyton Barber","TB","RB45","7","71","282","136.3","33.2","118.0","-12.0"
"131","7","","Kirk Cousins","MIN","QB20","12","69","228","132.9","25.4","152.0","+21.0"
"132","7","","Devin Funchess","IND","WR53","6","48","214","133.8","28.3","151.0","+19.0"
"133","7","","Adrian Peterson","WAS","RB46","10","73","265","135.0","29.0","136.0","+3.0"
"134","7","","Nyheim Hines","IND","RB47","6","95","286","138.5","29.8","126.0","-8.0"
"135","7","","Josh Allen","BUF","QB21","6","76","246","137.5","27.3","177.0","+42.0"
"136","7","","Tyrell Williams","OAK","WR54","6","68","242","138.6","32.8","144.0","+8.0"
"137","7","","Jamison Crowder","NYJ","WR55","4","95","222","140.3","25.0","165.0","+28.0"
"138","7","","Jimmy Garoppolo","SF","QB22","4","90","245","145.8","25.7","162.0","+24.0"
"139","7","","Mark Andrews","BAL","TE15","8","77","257","139.1","34.0","158.0","+19.0"
"140","7","","DaeSean Hamilton","DEN","WR56","10","70","204","143.4","24.2","212.0","+72.0"
"141","7","","James Washington","PIT","WR57","7","73","267","150.3","38.4","115.0","-26.0"
"142","8","","Jaylen Samuels","PIT","RB48","7","63","282","153.6","37.0","113.0","-29.0"
"143","8","","Kyle Rudolph","MIN","TE16","12","92","230","145.2","23.1","150.0","+7.0"
"144","8","","Kenny Stills","MIA","WR58","5","55","204","142.0","24.2","196.0","+52.0"
"145","8","","N'Keal Harry","NE","WR59","10","30","322","153.7","43.9","110.0","-35.0"
"146","8","","Jack Doyle","IND","TE17","6","85","234","141.7","28.0","184.0","+38.0"
"147","8","","Carlos Hyde","KC","RB49","12","82","285","149.5","35.2","120.0","-27.0"
"148","8","","Jimmy Graham","GB","TE18","11","74","270","154.9","33.3","154.0","+6.0"
"149","8","","Greg Olsen","CAR","TE19","7","80","317","153.3","36.3","139.0","-10.0"
"150","8","","Devin Singletary","BUF","RB50","6","40","317","160.1","47.3","134.0","-16.0"
"151","8","","D.K. Metcalf","SEA","WR60","11","85","286","161.2","36.5","111.0","-40.0"
"152","8","","Damien Harris","NE","RB51","10","74","325","163.8","51.6","143.0","-9.0"
"153","8","","Sam Darnold","NYJ","QB23","4","103","244","160.8","24.0","193.0","+40.0"
"154","8","","Mohamed Sanu","ATL","WR61","9","89","269","167.9","32.3","183.0","+29.0"
"155","8","","Tre'Quan Smith","NO","WR62","9","74","231","173.7","24.4","188.0","+33.0"
"156","8","","Chris Herndon IV","NYJ","TE20","4","106","273","165.6","33.5","182.0","+26.0"
"157","8","","Ito Smith","ATL","RB52","9","81","271","159.1","31.3","153.0","-4.0"
"158","8","","Marquise Goodwin","SF","WR63","4","106","343","173.2","38.4","198.0","+40.0"
"159","8","","Chicago (CHI)","","DST1","6","81","302","149.6","28.6","88.0","-71.0"
"160","8","","T.J. Hockenson","DET","TE21","5","81","292","170.6","41.3","156.0","-4.0"
"161","8","","Matthew Stafford","DET","QB24","5","93","292","167.6","26.6","192.0","+31.0"
"162","8","","Adam Humphries","TEN","WR64","11","93","378","174.1","40.6","181.0","+19.0"
"163","8","","Justice Hill","BAL","RB53","8","84","312","174.3","45.0","170.0","+7.0"
"164","8","","Devante Parker","MIA","WR65","5","87","281","176.2","29.1","205.0","+41.0"
"165","8","","Dallas Goedert","PHI","TE22","10","108","267","170.3","31.2","191.0","+26.0"
"166","8","","Kareem Hunt","CLE","RB54","7","89","281","173.8","36.1","103.0","-63.0"
"167","8","","Chris Thompson","WAS","RB55","10","117","395","171.3","36.2","197.0","+30.0"
"168","8","","Derek Carr","OAK","QB25","6","110","297","174.6","27.8","176.0","+8.0"
"169","8","","Albert Wilson","MIA","WR66","5","115","268","175.7","31.3","218.0","+49.0"
"170","8","","Justin Jackson","LAC","RB56","12","101","297","175.9","45.0","166.0","-4.0"
"171","8","","Deebo Samuel","SF","WR67","4","107","325","181.6","42.3","187.0","+16.0"
"172","8","","C.J. Anderson","DET","RB57","5","115","303","178.6","31.8","195.0","+23.0"
"173","8","","Parris Campbell","IND","WR68","6","64","289","179.1","34.5","173.0","0.0"
"174","8","","Quincy Enunwa","NYJ","WR69","4","123","261","183.1","29.6","283.0","+109.0"
"175","8","","Robert Foster","BUF","WR70","6","99","290","180.2","46.8","245.0","+70.0"
"176","8","","Noah Fant","DEN","TE23","10","71","270","181.0","37.0","179.0","+3.0"
"177","8","","Andy Dalton","CIN","QB26","9","91","298","183.3","29.4","231.0","+54.0"
"178","8","","Jacksonville (JAC)","","DST2","10","108","311","159.3","31.0","135.0","-43.0"
"179","8","","Nick Foles","JAC","QB27","10","111","275","188.7","29.8","203.0","+24.0"
"180","8","","Los Angeles (LAR)","","DST3","9","103","301","163.6","26.6","109.0","-71.0"
"181","9","","Jamaal Williams","GB","RB58","11","122","285","179.0","32.9","223.0","+42.0"
"182","9","","Giovani Bernard","CIN","RB59","9","146","299","185.9","27.9","215.0","+33.0"
"183","9","","Baltimore (BAL)","","DST4","8","122","306","169.1","28.1","155.0","-28.0"
"184","9","","Greg Zuerlein","LAR","K1","9","116","329","176.5","27.3","122.0","-62.0"
"185","9","","Minnesota (MIN)","","DST5","12","124","312","168.3","27.7","146.0","-39.0"
"186","9","","Zay Jones","BUF","WR71","6","85","278","193.0","37.8","241.0","+55.0"
"187","9","","David Moore","SEA","WR72","11","112","268","193.0","32.2","286.0","+99.0"
"188","9","","Mike Davis","CHI","RB60","6","120","298","187.1","36.5","232.0","+44.0"
"189","9","","Los Angeles (LAC)","","DST6","12","111","308","167.8","25.5","147.0","-42.0"
"190","9","","Justin Tucker","BAL","K2","8","120","334","183.5","26.7","131.0","-59.0"
"191","9","","Marcus Mariota","TEN","QB28","11","92","296","196.7","33.2","199.0","+8.0"
"192","9","","Houston (HOU)","","DST7","10","147","309","176.9","27.3","169.0","-23.0"
"193","9","","Harrison Butker","KC","K3","12","123","330","184.3","22.8","149.0","-44.0"
"194","9","","Taylor Gabriel","CHI","WR73","6","122","291","206.6","26.9","268.0","+74.0"
"195","9","","Alexander Mattison","MIN","RB61","12","86","329","193.4","45.1","168.0","-27.0"
"196","9","","Cleveland (CLE)","","DST8","7","139","305","183.9","26.2","157.0","-39.0"
"197","9","","Marquise Brown","BAL","WR74","8","61","307","197.7","40.0","171.0","-26.0"
"198","9","","Mike Gesicki","MIA","TE24","5","126","279","202.5","34.4","246.0","+48.0"
"199","9","","Randall Cobb","DAL","WR75","8","113","320","208.6","31.3","207.0","+8.0"
"200","9","","Jerick McKinnon","SF","RB62","4","84","358","179.6","54.0","161.0","-39.0"
"201","9","","Chase Edmonds","ARI","RB63","12","130","296","210.2","42.0","256.0","+55.0"
"202","9","","Stephen Gostkowski","NE","K4","10","131","331","190.6","24.2","167.0","-35.0"
"203","9","","Tyler Eifert","CIN","TE25","9","120","296","206.8","40.2","204.0","+1.0"
"204","9","","Wil Lutz","NO","K5","9","130","332","200.5","24.3","159.0","-45.0"
"205","9","","A.J. Brown","TEN","WR76","11","89","297","207.6","33.5","222.0","+17.0"
"206","9","","Mecole Hardman","KC","WR77","12","105","361","207.7","42.7","164.0","-42.0"
"207","9","","Jalen Richard","OAK","RB64","6","129","306","204.8","37.2","200.0","-7.0"
"208","9","","Trey Quinn","WAS","WR78","10","116","309","202.4","44.4","285.0","+77.0"
"209","9","","Ted Ginn","NO","WR79","9","109","374","222.1","41.6","224.0","+15.0"
"210","9","","New Orleans (NO)","","DST9","9","155","307","197.0","26.2","185.0","-25.0"
"211","9","","Marqise Lee","JAC","WR80","10","119","313","212.9","37.1","261.0","+50.0"
"212","9","","Denver (DEN)","","DST10","10","152","314","200.3","21.3","160.0","-52.0"
"213","9","","Andy Isabella","ARI","WR81","12","118","295","212.8","36.6","242.0","+29.0"
"214","9","","Gerald Everett","LAR","TE26","9","133","327","215.0","36.1","279.0","+65.0"
"215","9","","Malcolm Brown","LAR","RB65","9","110","358","213.6","46.7","249.0","+34.0"
"216","9","","New England (NE)","","DST11","10","161","304","209.5","19.5","180.0","-36.0"
"217","9","","Ka'imi Fairbairn","HOU","K6","10","138","339","206.7","29.6","175.0","-42.0"
"218","9","","Nelson Agholor","PHI","WR82","10","143","294","216.8","25.9","230.0","+12.0"
"219","9","","John Ross","CIN","WR83","9","151","345","220.4","34.0","287.0","+68.0"
"220","9","","Joe Flacco","DEN","QB29","10","154","329","233.6","35.3","239.0","+19.0"
"221","9","","Buffalo (BUF)","","DST12","6","153","322","206.2","22.7","211.0","-10.0"
"222","9","","Tony Pollard","DAL","RB66","8","96","323","193.0","49.2","174.0","-48.0"
"223","9","","Dallas (DAL)","","DST13","8","148","323","212.4","23.1","178.0","-45.0"
"224","9","","Mason Crosby","GB","K7","11","170","338","216.5","22.8","206.0","-18.0"
"225","9","","Darren Waller","OAK","TE27","6","108","373","197.8","50.9","216.0","-9.0"
"226","9","","Jake Elliott","PHI","K8","10","168","333","219.3","21.5","209.0","-17.0"
"227","9","","Gus Edwards","BAL","RB67","8","114","373","222.5","39.8","253.0","+26.0"
"228","9","","Rex Burkhead","NE","RB68","10","112","324","209.6","37.6","250.0","+22.0"
"229","9","","Paul Richardson","WAS","WR84","10","146","361","225.8","36.6","293.0","+64.0"
"230","10","","D.J. Chark","JAC","WR85","10","88","348","233.5","33.9","327.0","+97.0"
"231","10","","Philadelphia (PHI)","","DST14","10","166","321","223.0","25.0","172.0","-59.0"
"232","10","","Frank Gore","BUF","RB69","6","131","308","223.6","38.2","271.0","+39.0"
"233","10","","Darwin Thompson","KC","RB70","12","54","388","206.6","65.8","186.0","-47.0"
"234","10","","Antonio Callaway","CLE","WR86","7","137","342","223.9","38.5","264.0","+30.0"
"235","10","","Robbie Gould","SF","K9","4","157","336","227.8","24.9","190.0","-45.0"
"236","10","","Josh Doctson","WAS","WR87","10","122","344","232.7","37.4","336.0","+100.0"
"237","10","","Matt Prater","DET","K10","5","168","349","226.7","25.3","201.0","-36.0"
"238","10","","Michael Badgley","LAC","K11","12","174","340","230.4","26.3","213.0","-25.0"
"239","10","","Brett Maher","DAL","K12","8","172","341","225.3","23.8","194.0","-45.0"
"240","10","","Seattle (SEA)","","DST15","11","188","321","227.7","23.1","217.0","-23.0"
"241","10","","Adam Vinatieri","IND","K13","6","164","337","238.1","23.2","208.0","-33.0"
"242","10","","Rashard Higgins","CLE","WR88","7","107","395","235.7","50.1","247.0","+5.0"
"243","10","","Pittsburgh (PIT)","","DST16","7","194","313","234.6","22.9","214.0","-29.0"
"244","10","","Cole Beasley","BUF","WR89","6","129","345","235.3","40.2","234.0","-10.0"
"245","10","","Danny Amendola","DET","WR90","5","168","344","244.5","35.9","259.0","+14.0"
"246","10","","Tennessee (TEN)","","DST17","11","184","317","233.0","20.8","229.0","-17.0"
"247","10","","Eli Manning","NYG","QB30","11","131","318","244.7","29.2","244.0","-3.0"
"248","10","","Cameron Brate","TB","TE28","7","151","341","243.3","31.2","297.0","+49.0"
"249","10","","Willie Snead","BAL","WR91","8","126","289","234.3","28.8","289.0","+40.0"
"250","10","","Josh Reynolds","LAR","WR92","9","153","368","248.7","33.8","342.0","+92.0"
"251","10","","Indianapolis (IND)","","DST18","6","171","366","241.5","31.3","221.0","-30.0"
"252","10","","Ryquell Armstead","JAC","RB71","10","127","336","236.8","41.4","263.0","+11.0"
"253","10","","Dwayne Haskins","WAS","QB31","10","140","329","249.8","46.5","219.0","-34.0"
"254","10","","Elijah McGuire","NYJ","RB72","4","122","357","233.4","53.7","296.0","+42.0"
"255","10","","Ian Thomas","CAR","TE29","7","158","348","244.3","35.1","267.0","+12.0"
"256","10","","Kenneth Dixon","BAL","RB73","8","120","348","238.5","52.4","331.0","+75.0"
"257","10","","Jason Witten","DAL","TE30","8","135","333","238.6","40.0","202.0","-55.0"
"258","10","","Kansas City (KC)","","DST19","12","167","346","251.3","31.1","189.0","-69.0"
"259","10","","Jason Myers","SEA","K14","11","174","345","249.2","25.0","220.0","-39.0"
"260","10","","Equanimeous St. Brown","GB","WR93","11","183","335","256.0","36.3","360.0","+100.0"
"261","10","","T.J. Yeldon","BUF","RB74","6","128","389","252.1","38.8","255.0","-6.0"
"262","10","","Keelan Cole","JAC","WR94","10","90","345","255.9","35.4","352.0","+90.0"
"263","10","","J.J. Arcega-Whiteside","PHI","WR95","10","151","377","245.6","41.5","269.0","+6.0"
"264","10","","Graham Gano","CAR","K15","7","189","343","252.5","24.3","243.0","-21.0"
"265","10","","D'Onta Foreman","IND","RB75","6","115","434","220.7","66.2","227.0","-38.0"
"266","10","","Carolina (CAR)","","DST20","7","162","350","257.6","27.3","251.0","-15.0"
"267","10","","Chris Conley","JAC","WR96","10","145","375","252.6","36.6","378.0","+111.0"
"268","10","","Ryan Fitzpatrick","MIA","QB32","5","151","395","260.5","44.4","270.0","+2.0"
"269","10","","Doug Martin","OAK","RB76","6","156","319","249.3","31.4","323.0","+54.0"
"270","10","","Hayden Hurst","BAL","TE31","8","191","348","254.6","26.7","320.0","+50.0"
"271","10","","Phillip Dorsett","NE","WR97","10","166","368","257.5","36.6","290.0","+19.0"
"272","10","","Ty Montgomery","NYJ","RB77","4","126","332","244.1","57.5","300.0","+28.0"
"273","10","","Ricky Seals-Jones","ARI","TE32","12","145","348","260.1","31.5","347.0","+74.0"
"274","10","","Aldrick Rosas","NYG","K16","11","185","293","257.3","19.1","225.0","-49.0"
"275","10","","Miles Boykin","BAL","WR98","8","113","355","234.5","51.4","277.0","+2.0"
"276","10","","Green Bay (GB)","","DST21","11","160","380","269.2","30.1","228.0","-48.0"
"277","10","","Atlanta (ATL)","","DST22","9","161","379","267.6","29.3","236.0","-41.0"
"278","10","","Josh Rosen","MIA","QB33","5","130","388","273.4","43.9","275.0","-3.0"
"279","10","","Ryan Succop","TEN","K17","11","219","351","275.6","24.7","248.0","-31.0"
"280","10","","Taywan Taylor","TEN","WR99","11","205","368","267.2","35.1","405.0","+125.0"
"281","10","","Chris Boswell","PIT","K18","7","198","342","273.1","22.6","273.0","-8.0"
"282","10","","Benny Snell Jr.","PIT","RB78","7","82","337","267.6","44.5","262.0","-20.0"
"283","10","","Dan Bailey","MIN","K19","12","184","344","268.4","28.9","226.0","-57.0"
"284","10","","Breshad Perriman","TB","WR100","7","152","366","271.4","48.0","370.0","+86.0"
"285","10","","Dexter Williams","GB","RB79","11","121","412","265.0","54.3","281.0","-4.0"
"286","11","","Chris Hogan","CAR","WR101","7","171","348","270.8","34.3","309.0","+23.0"
