"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"287","11","","Brandon McManus","DEN","K20","10","216","318","279.8","17.6","260.0","-27.0"
"288","11","","Corey Clement","PHI","RB80","10","207","335","274.9","29.0","356.0","+68.0"
"289","11","","Terry McLaurin","WAS","WR102","10","86","333","233.5","52.3","325.0","+36.0"
"290","11","","Jalen Hurd","SF","WR103","4","114","378","247.7","49.5","258.0","-32.0"
"291","11","","Demaryius Thomas","NE","WR104","10","149","425","263.6","45.9","235.0","-56.0"
"292","11","","Case Keenum","WAS","QB34","10","186","399","287.9","37.7","362.0","+70.0"
"293","11","","Arizona (ARI)","","DST23","12","213","367","288.0","27.5","274.0","-19.0"
"294","11","","Theo Riddick","DEN","RB81","10","151","409","264.6","41.3","291.0","-3.0"
"295","11","","Hakeem Butler","ARI","WR105","12","140","375","272.3","37.8","284.0","-11.0"
"296","11","","Josh Lambo","JAC","K21","10","218","352","287.9","23.1","319.0","+23.0"
"297","11","","Giorgio Tavecchio","ATL","K22","9","156","335","266.8","38.4","210.0","-87.0"
"298","11","","Nick Vannett","SEA","TE33","11","197","359","278.9","34.4","437.0","+139.0"
"299","11","","Detroit (DET)","","DST24","5","222","388","296.3","27.9","265.0","-34.0"
"300","11","","Washington (WAS)","","DST25","10","196","323","291.2","28.0","272.0","-28.0"
"301","11","","Will Dissly","SEA","TE34","11","151","352","258.7","40.9","334.0","+33.0"
"302","11","","Alfred Blue","JAC","RB82","10","177","378","285.5","40.2","305.0","+3.0"
"303","11","","KeeSean Johnson","ARI","WR106","12","137","367","250.9","59.7","311.0","+8.0"
"304","11","","Greg Joseph","CLE","K23","7","192","355","287.9","28.0","349.0","+45.0"
"305","11","","Steven Hauschka","BUF","K24","6","224","338","293.9","22.8","317.0","+12.0"
"306","11","","Diontae Johnson","PIT","WR107","7","133","346","269.6","44.3","304.0","-2.0"
"307","11","","Jordan Wilkins","IND","RB83","6","235","403","298.0","38.7","380.0","+73.0"
"308","11","","New York (NYG)","","DST26","11","226","397","304.1","26.7","307.0","-1.0"
"309","11","","Jake Kumerow","GB","WR108","11","200","383","291.5","37.0","367.0","+58.0"
"310","11","","Cordarrelle Patterson","CHI","WR109","6","215","350","286.2","31.7","387.0","+77.0"
"311","11","","New York (NYJ)","","DST27","4","184","334","283.1","29.1","240.0","-71.0"
"312","11","","Josh Adams","PHI","RB84","10","111","493","282.1","63.6","415.0","+103.0"
"313","11","","Charles Clay","ARI","TE35","12","177","359","290.0","31.2","406.0","+93.0"
"314","11","","Cairo Santos","TB","K25","7","221","332","303.5","24.0","601.0","+287.0"
"315","11","","Devontae Booker","DEN","RB85","10","199","392","300.2","33.3","386.0","+71.0"
"316","11","","Demarcus Robinson","KC","WR110","12","186","351","279.4","36.0","299.0","-17.0"
"317","11","","Jordan Thomas","HOU","TE36","10","183","382","260.9","45.1","303.0","-14.0"
"318","11","","Hunter Renfrow","OAK","WR111","6","124","340","252.1","48.4","295.0","-23.0"
"319","11","","Daniel Carlson","OAK","K26","6","230","371","300.4","24.6","337.0","+18.0"
"320","11","","Jonnu Smith","TEN","TE37","11","142","362","282.6","33.6","404.0","+84.0"
"321","11","","Brian Hill","ATL","RB86","9","175","359","249.9","47.7","335.0","+14.0"
"322","11","","Daniel Jones","NYG","QB35","11","194","405","301.5","47.7","254.0","-68.0"
"323","11","","Dontrell Hilliard","CLE","RB87","7","109","381","266.7","57.2","322.0","-1.0"
"324","11","","Travis Benjamin","LAC","WR112","12","196","380","259.3","44.4","369.0","+45.0"
"325","11","","Keith Kirkwood","NO","WR113","9","222","370","290.8","37.5","513.0","+188.0"
"326","11","","Deon Cain","IND","WR114","6","188","399","287.2","46.8","318.0","-8.0"
"327","11","","Irv Smith Jr.","MIN","TE38","12","198","346","284.1","32.3","237.0","-90.0"
"328","11","","Qadree Ollison","ATL","RB88","9","195","384","292.8","48.4","310.0","-18.0"
"329","11","","Geoff Swaim","JAC","TE39","10","189","377","267.4","53.3","312.0","-17.0"
"330","11","","Matt LaCosse","NE","TE40","10","169","347","270.2","43.1","266.0","-64.0"
"331","11","","Wendell Smallwood","PHI","RB89","10","248","452","316.6","37.7","390.0","+59.0"
"332","11","","Wayne Gallman","NYG","RB90","11","237","393","309.4","27.4","332.0","0.0"
"333","11","","Ryan Grant","OAK","WR115","6","212","395","296.3","37.1","718.0","+385.0"
"334","11","","Benjamin Watson","NE","TE41","10","153","369","271.3","37.6","238.0","-96.0"
"335","11","","San Francisco (SF)","","DST28","4","187","347","306.5","29.5","233.0","-102.0"
"336","11","","Trent Taylor","SF","WR116","4","182","719","292.7","97.7","358.0","+22.0"
"337","11","","Spencer Ware","IND","RB91","6","213","398","291.8","42.1","432.0","+95.0"
"338","11","","Mike Weber","DAL","RB92","8","237","407","316.2","39.7","294.0","-44.0"
"339","11","","Preston Williams","MIA","WR117","5","141","409","254.4","54.5","278.0","-61.0"
"340","11","","John Kelly","LAR","RB93","9","239","432","315.2","38.7","603.0","+263.0"
"341","11","","Matt Bryant","FA","K27","","193","353","268.1","42.4","328.0","-13.0"
"342","11","","Ryan Tannehill","TEN","QB36","11","185","420","310.7","45.2","419.0","+77.0"
"343","11","","Justin Watson","TB","WR118","7","189","350","270.6","46.1","453.0","+110.0"
"344","11","","Maurice Harris","NE","WR119","10","160","387","266.0","48.5","306.0","-38.0"
"345","11","","Bruce Anderson","TB","RB94","7","175","334","286.5","45.6","341.0","-4.0"
"346","11","","Miami (MIA)","","DST29","5","232","356","307.3","28.5","292.0","-54.0"
"347","11","","Jake Butt","DEN","TE42","10","191","382","303.2","38.8","383.0","+36.0"
"348","12","","Bilal Powell","NYJ","RB95","4","213","449","323.2","40.6","365.0","+17.0"
"349","12","","Jakobi Meyers","NE","WR120","10","127","682","282.9","108.8","276.0","-73.0"
"350","12","","Cameron Artis-Payne","CAR","RB96","7","256","401","321.7","27.9","288.0","-62.0"
"351","12","","Tampa Bay (TB)","","DST30","7","229","352","305.5","26.1","302.0","-49.0"
"352","12","","C.J. Uzomah","CIN","TE43","9","224","386","296.1","39.5","353.0","+1.0"
"353","12","","Blake Jarwin","DAL","TE44","8","206","354","284.7","36.3","313.0","-40.0"
"354","12","","Cameron Meredith","NE","WR121","10","227","393","309.6","45.5","892.0","+538.0"
"355","12","","Jace Sternberger","GB","TE45","11","173","388","297.8","45.2","385.0","+30.0"
"356","12","","Rod Smith","NYG","RB97","11","236","514","339.4","40.4","1,024.0","+668.0"
"357","12","","Myles Gaskin","MIA","RB98","5","152","404","330.6","28.7","361.0","+4.0"
"358","12","","Zach Zenner","DET","RB99","5","206","403","323.9","37.4","428.0","+70.0"
"359","12","","Trayveon Williams","CIN","RB100","9","229","416","330.5","37.9","315.0","-44.0"
"360","12","","Tim Patrick","DEN","WR122","10","198","382","315.1","47.3","483.0","+123.0"
"361","12","","J'Mon Moore","GB","WR123","11","250","390","311.5","36.2","850.0","+489.0"
"362","12","","Kendrick Bourne","SF","WR124","4","246","397","306.2","36.5","424.0","+62.0"
"363","12","","Dustin Hopkins","WAS","K28","10","278","370","320.3","19.1","308.0","-55.0"
"364","12","","Alfred Morris","DAL","RB101","8","179","513","299.5","77.8","252.0","-112.0"
"365","12","","Andre Ellington","TB","RB102","7","188","406","307.4","47.0","1,022.0","+657.0"
"366","12","","Josh Oliver","JAC","TE46","10","131","406","314.3","47.4","382.0","+16.0"
"367","12","","Vernon Davis","WAS","TE47","10","219","396","310.6","43.2","442.0","+75.0"
"368","12","","Dawson Knox","BUF","TE48","6","186","400","306.0","54.1","397.0","+29.0"
"369","12","","Jay Ajayi","FA","RB103","","190","405","285.0","70.5","257.0","-112.0"
"370","12","","Jaron Brown","SEA","WR125","11","208","410","309.6","48.3","422.0","+52.0"
"371","12","","Adam Shaheen","CHI","TE49","6","183","381","318.1","42.1","465.0","+94.0"
"372","12","","Tyler Higbee","LAR","TE50","9","237","372","319.1","34.8","355.0","-17.0"
"373","12","","Chad Beebe","MIN","WR126","12","203","357","276.3","48.5","426.0","+53.0"
"374","12","","Jesse James","DET","TE51","5","205","387","314.3","47.0","280.0","-94.0"
"375","12","","Michael Crabtree","FA","WR127","","210","364","267.3","40.4","377.0","+2.0"
"376","12","","Ryan Switzer","PIT","WR128","7","221","411","315.5","51.3","433.0","+57.0"
"377","12","","Jeff Wilson","SF","RB104","4","252","483","331.3","47.0","494.0","+117.0"
"378","12","","Darren Sproles","PHI","RB105","10","226","404","296.2","50.5","282.0","-96.0"
"379","12","","Ameer Abdullah","MIN","RB106","12","271","501","340.7","43.5","427.0","+48.0"
"380","12","","Cody Latimer","NYG","WR129","11","160","396","276.5","59.6","379.0","-1.0"
"381","12","","Darrel Williams","KC","RB107","12","185","408","316.2","55.8","350.0","-31.0"
"382","12","","Luke Willson","OAK","TE52","6","267","351","309.6","25.1","791.0","+409.0"
"383","12","","Drew Lock","DEN","QB37","10","237","369","317.9","40.2","348.0","-35.0"
"384","12","","Kelvin Harmon","WAS","WR130","10","153","392","314.6","42.2","324.0","-60.0"
"385","12","","Taysom Hill","NO","QB38","9","256","463","326.0","51.1","384.0","-1.0"
"386","12","","Zane Gonzalez","ARI","K29","12","232","351","318.6","26.9","344.0","-42.0"
"387","12","","Damarea Crockett","HOU","RB108","10","248","429","313.5","54.5","439.0","+52.0"
"388","12","","Kahale Warring","HOU","TE53","10","185","363","316.5","29.9","446.0","+58.0"
"389","12","","Rodney Anderson","CIN","RB109","9","230","494","340.7","54.8","329.0","-60.0"
"390","12","","Bryce Love","WAS","RB110","10","211","371","316.4","36.6","326.0","-64.0"
"391","12","","Mike Boone","MIN","RB111","12","224","415","317.3","48.2","702.0","+311.0"
"392","12","","Chester Rogers","IND","WR131","6","222","396","325.3","44.5","447.0","+55.0"
"393","12","","Jordan Scarlett","CAR","RB112","7","187","458","328.8","68.4","343.0","-50.0"
"394","12","","Gary Jennings","SEA","WR132","11","242","394","321.5","47.3","461.0","+67.0"
"395","12","","Jakeem Grant","MIA","WR133","5","211","365","305.6","45.5","1,007.0","+612.0"
"396","12","","Chris Moore","BAL","WR134","8","239","364","294.0","32.8","346.0","-50.0"
"397","12","","Laquon Treadwell","MIN","WR135","12","263","398","323.5","41.1","457.0","+60.0"
"398","12","","Trenton Cannon","NYJ","RB113","4","259","419","338.6","35.7","417.0","+19.0"
"399","12","","Cody Parkey","FA","K30","","221","307","289.5","14.3","376.0","-23.0"
"400","12","","Ty Johnson","DET","RB114","5","159","424","306.9","72.8","435.0","+35.0"
"401","12","","Austin Seferian-Jenkins","FA","TE54","","162","357","252.5","56.9","671.0","+270.0"
"402","12","","Dontrelle Inman","FA","WR136","","261","391","322.3","43.2","692.0","+290.0"
"403","12","","Cincinnati (CIN)","","DST31","9","253","355","322.4","25.5","345.0","-58.0"
"404","12","","Riley Ridley","CHI","WR137","6","173","386","326.5","39.8","314.0","-90.0"
"405","12","","Tyler Kroft","BUF","TE55","6","244","382","327.1","41.3","402.0","-3.0"
"406","12","","Chandler Catanzaro","FA","K31","","258","341","320.4","9.7","430.0","+24.0"
"407","12","","Karan Higdon","HOU","RB115","10","145","638","341.1","115.9","1,021.0","+614.0"
"408","12","","Jarius Wright","CAR","WR138","7","253","386","327.8","40.1","448.0","+40.0"
"409","12","","Mark Walton","MIA","RB116","5","264","355","331.7","14.3","1,026.0","+617.0"
"410","13","","Darius Slayton","NYG","WR139","11","214","393","332.9","51.4","467.0","+57.0"
"411","13","","Blake Bortles","LAR","QB39","9","259","462","339.2","60.2","373.0","-38.0"
"412","13","","Randy Bullock","CIN","K32","9","268","351","319.4","15.5","412.0","0.0"
"413","13","","Travis Homer","SEA","RB117","11","215","404","306.7","61.3","477.0","+64.0"
"414","13","","Alex Collins","FA","RB118","","194","330","293.0","33.8","414.0","0.0"
"415","13","","Demetrius Harris","CLE","TE56","7","256","391","330.4","39.1","420.0","+5.0"
"416","13","","Jacoby Brissett","IND","QB40","6","241","580","343.5","111.0","410.0","-6.0"
"417","13","","Dez Bryant","FA","WR140","","242","298","266.3","20.3","298.0","-119.0"
"418","13","","Allen Hurns","MIA","WR141","5","288","391","351.9","32.3","687.0","+269.0"
"419","13","","Alex Erickson","CIN","WR142","9","301","384","345.0","25.8","817.0","+398.0"
"420","13","","Pierre Garcon","FA","WR143","","257","302","271.8","17.7","648.0","+228.0"
"421","13","","Greg Dortch","NYJ","WR144","4","237","686","357.2","165.8","630.0","+209.0"
"422","13","","Mo Alie-Cox","IND","TE57","6","257","411","326.3","46.9","463.0","+41.0"
"423","13","","Jeff Heuerman","DEN","TE58","10","201","391","351.0","30.8","441.0","+18.0"
"424","13","","Kevin White","ARI","WR145","12","259","403","328.3","48.3","544.0","+120.0"
"425","13","","Elijah Holyfield","CAR","RB119","7","181","575","356.5","110.8","333.0","-92.0"
"426","13","","Jordan Matthews","SF","WR146","4","292","471","359.8","45.2","450.0","+24.0"
"427","13","","Kyle Juszczyk","SF","RB120","4","230","382","314.0","59.3","438.0","+11.0"
"428","13","","Marcus Murphy","BUF","RB121","6","313","456","359.8","46.6","970.0","+542.0"
"429","13","","Jason Croom","BUF","TE59","6","268","411","321.8","51.2","963.0","+534.0"
"430","13","","LeGarrette Blount","FA","RB122","","316","333","323.0","6.1","395.0","-35.0"
"431","13","","Tajae Sharpe","TEN","WR147","11","252","408","325.8","56.6","454.0","+23.0"
"432","13","","Foster Moreau","OAK","TE60","6","275","392","327.0","39.4","669.0","+237.0"
"433","13","","Javorius Allen","FA","RB123","","315","362","328.2","17.6","741.0","+308.0"
"434","13","","Torrey Smith","CAR","WR148","7","283","402","343.7","35.3","626.0","+192.0"
"435","13","","Emanuel Hall","TB","WR149","7","219","755","395.4","186.7","363.0","-72.0"
"436","13","","J.J. Nelson","OAK","WR150","6","310","346","329.4","12.7","476.0","+40.0"
"437","13","","Rhett Ellison","NYG","TE61","11","278","385","330.6","42.2","571.0","+134.0"
"438","13","","Kelvin Benjamin","FA","WR151","","263","286","272.3","9.9","462.0","+24.0"
"439","13","","Josh Hill","NO","TE62","9","311","396","357.0","30.0","400.0","-39.0"
"440","13","","Will Grier","CAR","QB41","7","238","386","332.4","54.8","413.0","-27.0"
"441","13","","Eddy Pineiro","CHI","K33","6","281","350","333.4","12.8","338.0","-103.0"
"442","13","","Oakland (OAK)","","DST32","6","288","353","333.4","20.2","351.0","-91.0"
"443","13","","Dwayne Allen","MIA","TE63","5","206","413","333.6","71.3","590.0","+147.0"
"444","13","","Devine Ozigbo","NO","RB124","9","313","518","366.7","72.0","339.0","-105.0"
"445","13","","Mack Hollins","PHI","WR152","10","295","354","320.3","21.3","799.0","+354.0"
"446","13","","Colt McCoy","WAS","QB42","10","260","344","289.3","38.7","1,011.0","+565.0"
"447","13","","Xavier Grimble","PIT","TE64","7","264","377","322.3","49.4","565.0","+118.0"
"448","13","","Seth Roberts","BAL","WR153","8","278","390","343.2","40.2","452.0","+4.0"
"449","13","","Teddy Bridgewater","NO","QB43","9","275","591","386.5","100.7","364.0","-85.0"
"450","13","","Isaiah McKenzie","BUF","WR154","6","251","391","345.8","50.1","459.0","+9.0"
"451","13","","Eli Rogers","PIT","WR155","7","299","401","359.3","25.6","613.0","+162.0"
"452","13","","Jason Sanders","MIA","K34","5","320","342","329.8","8.3","340.0","-112.0"
"453","13","","Tavon Austin","DAL","WR156","8","277","370","330.5","33.8","416.0","-37.0"
"454","13","","Russell Shepard","NYG","WR157","11","317","347","332.8","10.7","582.0","+128.0"
"455","13","","Matt Gay","TB","K35","7","252","347","304.0","39.3","301.0","-154.0"
"456","13","","Jacob Hollister","SEA","TE65","11","264","467","344.8","74.7","578.0","+122.0"
"457","13","","Alex Barnes","TEN","RB125","11","284","470","370.8","51.4","480.0","+23.0"
"458","13","","James O'Shaughnessy","JAC","TE66","10","305","390","352.2","34.8","460.0","+2.0"
"459","13","","Blake Bell","KC","TE67","12","262","383","336.5","47.5","394.0","-65.0"
"460","13","","Justin Hardy","ATL","WR158","9","300","372","353.6","23.8","1,018.0","+558.0"
"461","13","","Jordan Akins","HOU","TE68","10","282","414","338.5","49.3","764.0","+303.0"
"462","13","","Josh Ferguson","HOU","RB126","10","256","430","341.5","61.6","1,025.0","+563.0"
"463","13","","J.D. McKissic","SEA","RB127","11","289","660","403.2","134.2","1,020.0","+557.0"
"464","13","","Corey Grant","FA","RB128","","284","335","313.0","21.4","1,009.0","+545.0"
"465","13","","DeAndre Carter","HOU","WR159","10","306","393","341.0","31.9","554.0","+89.0"
"466","13","","Raheem Mostert","SF","RB129","4","272","390","368.5","21.0","986.0","+520.0"
"467","13","","Nick Mullens","SF","QB44","4","258","619","383.3","166.8","472.0","+5.0"
"468","13","","Taylor Bertolet","NYJ","K36","4","288","339","317.3","21.5","368.0","-100.0"
"469","13","","Bennie Fowler","NYG","WR160","11","298","333","317.7","14.6","675.0","+206.0"
"470","13","","Marcell Ateman","OAK","WR161","6","308","373","343.8","24.3","797.0","+327.0"
"471","13","","Nick Boyle","BAL","TE69","8","240","369","319.7","56.9","640.0","+169.0"
"472","13","","Brandon Powell","DET","WR162","5","266","375","360.0","13.1","562.0","+90.0"
"473","13","","Chris Ivory","FA","RB130","","317","330","322.0","5.7","493.0","+20.0"
"474","13","","Scott Miller","TB","WR163","7","262","389","361.2","20.4","",""
"475","13","","Darius Jackson","DAL","RB131","8","309","388","348.0","36.2","316.0","-159.0"
"476","13","","Trevon Wesco","NYJ","TE70","4","303","351","325.0","19.8","678.0","+202.0"
"477","13","","Anthony Johnson","TB","WR164","7","178","739","431.7","232.1","",""
"478","13","","C.J. Prosise","SEA","RB132","11","280","506","376.3","83.6","666.0","+188.0"
"479","13","","Austin Carr","NO","WR165","9","328","373","356.0","16.9","546.0","+67.0"
"480","13","","Byron Pringle","KC","WR166","12","337","677","420.8","128.8","481.0","+1.0"
"481","13","","Noah Brown","DAL","WR167","8","314","369","336.0","23.8","593.0","+112.0"
"482","13","","Trent Sherfield","ARI","WR168","12","290","401","336.7","47.0","583.0","+101.0"
"483","13","","Luke Stocker","ATL","TE71","9","236","403","338.3","73.2","604.0","+121.0"
"484","13","","Maxx Williams","ARI","TE72","12","290","383","339.0","38.1","983.0","+499.0"
"485","13","","Josh Bellamy","NYJ","WR169","4","331","349","339.7","7.4","541.0","+56.0"
"486","13","","Lil'Jordan Humphrey","NO","WR170","9","180","596","388.0","208.0","509.0","+23.0"
"487","13","","Ed Dickson","SEA","TE73","11","307","419","372.6","40.6","455.0","-32.0"
"488","13","","Brice Butler","MIA","WR171","5","270","442","350.0","70.7","819.0","+331.0"
"489","13","","Jordan Taylor","MIN","WR172","12","320","367","343.3","19.2","873.0","+384.0"
"490","13","","Virgil Green","LAC","TE74","12","339","418","363.0","32.0","516.0","+26.0"
"491","13","","Auden Tate","CIN","WR173","9","285","331","308.0","23.0","848.0","+357.0"
"492","13","","Cody Core","CIN","WR174","9","312","376","347.0","26.5","632.0","+140.0"
"493","13","","DeAndre Washington","OAK","RB133","6","337","384","365.5","18.9","574.0","+81.0"
"494","13","","Nick O'Leary","MIA","TE75","5","326","367","348.3","16.9","633.0","+139.0"
"495","13","","Robert Griffin","BAL","QB45","8","335","439","371.0","41.9","398.0","-97.0"
"496","13","","Chad Williams","ARI","WR175","12","316","397","353.7","33.3","540.0","+44.0"
"497","13","","Gregory Howell","HOU","RB134","10","257","707","449.7","189.3","965.0","+468.0"
"498","13","","Drew Sample","CIN","TE76","9","267","479","375.3","86.6","928.0","+430.0"
"499","13","","James Develin","NE","RB135","10","335","368","356.0","14.9","374.0","-125.0"
"500","13","","Andre Roberts","BUF","WR176","6","321","330","325.5","4.5","685.0","+185.0"
"501","13","","Josh Malone","CIN","WR177","9","300","565","405.3","114.8","755.0","+254.0"
"502","13","","Dwayne Washington","NO","RB136","9","354","392","373.8","13.6","575.0","+73.0"
"503","13","","Lee Smith","BUF","TE77","6","294","451","369.0","64.3","871.0","+368.0"
"504","13","","Keelan Doss","OAK","WR178","6","301","626","427.3","142.2","",""
"505","13","","DaMarkus Lodge","TB","WR179","7","238","743","490.5","252.5","",""
"506","13","","Emmanuel Butler","NO","WR180","9","317","590","416.3","123.2","482.0","-24.0"
"507","13","","Antoine Wesley","BAL","WR181","8","240","757","498.5","258.5","979.0","+472.0"
"508","13","","DeShone Kizer","GB","QB46","11","275","648","436.7","156.3","539.0","+31.0"
"509","13","","David Sills","BUF","WR182","6","245","712","478.5","233.5","",""
"510","14","","Benny Cunningham","FA","RB137","","316","352","334.0","18.0","1,023.0","+513.0"
"511","14","","Paul Perkins","NYG","RB138","11","286","455","375.7","69.4","605.0","+94.0"
"512","14","","Kenjon Barner","ATL","RB139","9","329","460","388.0","50.9","786.0","+274.0"
"513","14","","Richie James","SF","WR183","4","353","381","366.0","11.5","922.0","+409.0"
"514","14","","CJ Ham","MIN","RB140","12","353","382","366.7","11.9","557.0","+43.0"
"515","14","","Garrett Celek","SF","TE78","4","373","394","380.0","8.4","688.0","+173.0"
"516","14","","Brett Hundley","ARI","QB47","12","317","446","376.7","53.1","608.0","+92.0"
"517","14","","Kaden Smith","SF","TE79","4","265","622","443.5","178.5","717.0","+200.0"
"518","14","","Shawn Poindexter","SF","WR184","4","267","722","494.5","227.5","",""
"519","14","","Ryan Griffin","NYJ","TE80","4","316","654","448.0","147.6","500.0","-19.0"
"520","14","","Dan Arnold","NO","TE81","9","329","402","370.3","30.6","519.0","-1.0"
"521","14","","C.J. Conrad","NYG","TE82","11","272","478","375.0","103.0","798.0","+277.0"
"522","14","","Anthony Ratliff-Williams","TEN","WR185","11","273","732","502.5","229.5","",""
"523","14","","Zach Pascal","IND","WR186","6","326","374","350.0","24.0","479.0","-44.0"
"524","14","","Elijhaa Penny","NYG","RB141","11","347","356","351.5","4.5","1,019.0","+495.0"
"525","14","","T.J. Logan","ARI","RB142","12","330","441","384.3","45.3","853.0","+328.0"
"526","14","","Juwann Winfree","DEN","WR187","10","333","405","379.3","32.8","711.0","+185.0"
"527","14","","Damion Ratley","CLE","WR188","7","332","387","359.5","27.5","528.0","+1.0"
"528","14","","Jordan Lasley","FA","WR189","","301","736","518.5","217.5","642.0","+114.0"
"529","14","","Dillon Mitchell","MIN","WR190","12","302","523","412.5","110.5","753.0","+224.0"
"530","14","","Alize Mack","NO","TE83","9","304","482","393.0","89.0","518.0","-12.0"
"531","14","","Vyncint Smith","HOU","WR191","10","348","377","362.5","14.5","665.0","+134.0"
"532","14","","Detrez Newsome","LAC","RB143","12","307","428","367.5","60.5","934.0","+402.0"
"533","14","","Eric Tomlinson","NYJ","TE84","4","362","373","367.5","5.5","734.0","+201.0"
"534","14","","Russell Gage","ATL","WR192","9","323","414","368.5","45.5","975.0","+441.0"
"535","14","","Tyrod Taylor","LAC","QB48","12","319","474","396.5","77.5","600.0","+65.0"
"536","14","","Zach Line","NO","RB144","9","361","380","370.5","9.5","808.0","+272.0"
"537","14","","Ishmael Hyman","CLE","WR193","7","324","689","506.5","182.5","",""
"538","14","","Braxton Berrios","NE","WR194","10","330","421","375.5","45.5","503.0","-35.0"
"539","14","","Dalton Schultz","DAL","TE85","8","375","376","375.5","0.5","536.0","-3.0"
"540","14","","Matt Schaub","ATL","QB49","9","331","597","464.0","133.0","504.0","-36.0"
"541","14","","Deontay Burnett","NYJ","WR195","4","337","418","377.5","40.5","515.0","-26.0"
"542","14","","Charles Johnson","PHI","WR196","10","338","535","436.5","98.5","874.0","+332.0"
"543","14","","Aldrick Robinson","CAR","WR197","7","342","453","397.5","55.5","486.0","-57.0"
"544","14","","Marvin Hall","CHI","WR198","6","345","448","396.5","51.5","683.0","+139.0"
"545","14","","Matt Barkley","BUF","QB50","6","349","509","429.0","80.0","429.0","-116.0"
"546","14","","Mason Rudolph","PIT","QB51","7","352","640","496.0","144.0","469.0","-77.0"
"547","14","","Daurice Fountain","IND","WR199","6","357","763","560.0","203.0","731.0","+184.0"
"548","14","","Anthony Sherman","KC","RB145","12","386","394","390.0","4.0","484.0","-64.0"
"549","14","","Zach Gentry","PIT","TE86","7","360","438","399.0","39.0","502.0","-47.0"
"550","14","","David Fluellen","TEN","RB146","11","390","393","391.5","1.5","1,008.0","+458.0"
"551","14","","Logan Paulsen","ATL","TE87","9","367","447","407.0","40.0","698.0","+147.0"
"552","14","","Boston Scott","PHI","RB147","10","373","495","434.0","61.0","1,004.0","+452.0"
"553","14","","Chase Daniel","CHI","QB52","6","376","524","450.0","74.0","623.0","+70.0"
"554","14","","Logan Thomas","DET","TE88","5","394","408","401.0","7.0","976.0","+422.0"
"555","14","","Kenneth Farrow","MIA","RB148","5","383","628","505.5","122.5","816.0","+261.0"
"556","14","","Darius Jennings","TEN","WR200","11","385","577","481.0","96.0","987.0","+431.0"
"557","14","","D.J. Foster","ARI","RB149","12","388","540","464.0","76.0","696.0","+139.0"
"558","14","","Drew Stanton","CLE","QB53","7","388","559","473.5","85.5","496.0","-62.0"
"559","14","","Levine Toilolo","SF","TE89","4","398","412","405.0","7.0","561.0","+2.0"
"560","15","","Samaje Perine","WAS","RB150","10","404","601","502.5","98.5","576.0","+16.0"
"561","15","","Durham Smythe","MIA","TE90","5","407","767","587.0","180.0","992.0","+431.0"
"562","15","","Keon Hatcher","OAK","WR201","6","413","683","548.0","135.0","804.0","+242.0"
""
""